truck_id,weight_capacity_kg,volume_capacity_m3,cost_per_km
1,1000.0,80.0,15.5
2,2000.0,150.0,18.0
3,500.0,40.0,12.0
4,5000.0,300.0,22.0
5,3000.0,200.0,19.5
6,1500.0,100.0,16.0
7,2500.0,180.0,18.5
8,4000.0,250.0,20.0
9,1200.0,90.0,15.8
10,800.0,60.0,14.5
11,3500.0,220.0,19.8
12,4500.0,280.0,21.0
13,6000.0,350.0,25.0
14,2800.0,190.0,19.0
15,1800.0,130.0,17.5
16,3200.0,210.0,19.6
17,2200.0,160.0,18.2
18,5500.0,320.0,23.5
19,1000.0,80.0,15.5
20,1500.0,100.0,16.0
21,500.0,40.0,13.0
22,2500.0,180.0,18.5
23,3000.0,200.0,19.5
24,4000.0,250.0,20.5
25,4800.0,290.0,21.5
26,10000.0,500.0,30.0
27,15000.0,750.0,40.0
28,20000.0,1000.0,50.0
29,25000.0,1250.0,60.0
30,30000.0,1500.0,70.0
